date,return,strategy,growth_1
2021-01-21,-0.007742431576703749,Standard VADER Tilt,1.026599653696818
2021-01-22,-0.003352828282252858,Standard VADER Tilt,1.0231576413433525
2021-01-25,0.0014249484376229818,Standard VADER Tilt,1.0246155882258268
2021-01-26,-0.005622958327568103,Standard VADER Tilt,1.0188542174714563
2021-01-27,-0.026254397971000445,Standard VADER Tilt,0.9921048133715284
2021-01-28,0.010699720695824023,Standard VADER Tilt,1.0027200577755864
2021-01-29,-0.014997157077641538,Standard VADER Tilt,0.9876821075642241
2021-02-01,0.00854518176772963,Standard VADER Tilt,0.9961220307020947
2021-02-02,0.0180355685708029,Standard VADER Tilt,1.0140876578917097
2021-02-03,0.0006889611797346276,Standard VADER Tilt,1.0147863249208453
2021-02-04,0.009304052918420024,Standard VADER Tilt,1.024227950588798
2021-02-05,0.006064095856055713,Standard VADER Tilt,1.0304389670596197
2021-02-08,0.012563053364607894,Standard VADER Tilt,1.0433844267917611
2021-02-09,-0.0027062511900862334,Standard VADER Tilt,1.0405607664450385
2021-02-10,0.0013879007612906846,Standard VADER Tilt,1.0420049615249567
2021-02-11,-0.0006866772777454804,Standard VADER Tilt,1.0412894403945794
2021-02-12,0.004256815515045555,Standard VADER Tilt,1.045722017440104
2021-02-16,0.0009724157182386328,Standard VADER Tilt,1.046738893966771
2021-02-17,0.002056393891447857,Standard VADER Tilt,1.0488914014342652
2021-02-18,-0.005900502360019382,Standard VADER Tilt,1.0427024152446982
2021-02-19,0.0016377309075955024,Standard VADER Tilt,1.044410081217569
2021-02-22,0.0018083952559583393,Standard VADER Tilt,1.046298787453718
2021-02-23,0.0006144241142334119,Standard VADER Tilt,1.0469416586594227
2021-02-24,0.015273419699142688,Standard VADER Tilt,1.0629320380126446
2021-02-25,-0.019150262022037894,Standard VADER Tilt,1.0425766109730839
2021-02-26,-0.013139542558309701,Standard VADER Tilt,1.0288776312229047
2021-03-01,0.019898050837561382,Standard VADER Tilt,1.0493502906346077
2021-03-02,-0.002965517381656062,Standard VADER Tilt,1.046238424108285
2021-03-03,-0.007169717055999522,Standard VADER Tilt,1.0387371906343137
2021-03-04,-0.007886281462997675,Standard VADER Tilt,1.030545416782888
2021-03-05,0.017644904412418873,Standard VADER Tilt,1.0487292921546785
2021-03-08,0.0022103292736858956,Standard VADER Tilt,1.0510473292092999
2021-03-09,0.006148957194949333,Standard VADER Tilt,1.0575101742464736
2021-03-10,0.010217916916974327,Standard VADER Tilt,1.0683157253457791
2021-03-11,0.005071132826879194,Standard VADER Tilt,1.0737332962900512
2021-03-12,0.00728110874512003,Standard VADER Tilt,1.0815512651835955
2021-03-15,0.0052109638299966616,Standard VADER Tilt,1.0871871897067542
2021-03-16,-0.0005951901562356271,Standard VADER Tilt,1.0865401065934552
2021-03-17,0.002582849153009148,Standard VADER Tilt,1.0893464757874807
2021-03-18,-0.013577790930744068,Standard VADER Tilt,1.0745555570880954
2021-03-19,-0.0052227343478708065,Standard VADER Tilt,1.0689434388713959
2021-03-22,0.0054219626807459976,Standard VADER Tilt,1.0747392103047848
2021-03-23,-0.008331466866361088,Standard VADER Tilt,1.0657850561841513
2021-03-24,-0.0033970238559676196,Standard VADER Tilt,1.06216455892296
2021-03-25,0.007301268728013002,Standard VADER Tilt,1.0699197078010279
2021-03-26,0.019659912675115035,Standard VADER Tilt,1.0909542358257807
2021-03-29,0.0010013432493194193,Standard VADER Tilt,1.0920466554851413
2021-03-30,-0.0031390670808606126,Standard VADER Tilt,1.0886186477781439
2021-03-31,-0.0011751030694385372,Standard VADER Tilt,1.0873394086636916
2021-04-01,0.011937849347238341,Standard VADER Tilt,1.1003199027136341
2021-04-05,0.004738601797861118,Standard VADER Tilt,1.1055338805828552
2021-04-06,0.0003282815925832878,Standard VADER Tilt,1.1058968070058277
2021-04-07,-0.0009999449400471486,Standard VADER Tilt,1.104790971089448
2021-04-08,-0.001315722284600158,Standard VADER Tilt,1.1033373729889604
2021-04-09,0.0025805583187604635,Standard VADER Tilt,1.1061845994252262
2021-04-12,-0.0005025548546650602,Standard VADER Tilt,1.1056286809846292
2021-04-13,0.0016789178893925872,Standard VADER Tilt,1.1074849407561598
2021-04-14,0.0033830239384265368,Standard VADER Tilt,1.1112315888221846
2021-04-15,0.00929416487152589,Standard VADER Tilt,1.1215595584191458
2021-04-16,0.0027856785938916244,Standard VADER Tilt,1.1246838628728084
2021-04-19,-0.0036479270753915,Standard VADER Tilt,1.1205810981581787
2021-04-20,-0.008906778605358422,Standard VADER Tilt,1.1106003304075345
2021-04-21,0.010547301102110714,Standard VADER Tilt,1.1223141664964462
2021-04-22,-0.009761080704009906,Standard VADER Tilt,1.1113591673420207
2021-04-23,0.00889103576267479,Standard VADER Tilt,1.121240301444035
2021-04-26,0.000930855806058471,Standard VADER Tilt,1.122284014488621
2021-04-27,0.0011398300817562733,Standard VADER Tilt,1.1235632275686094
2021-04-28,0.000669087039954008,Standard VADER Tilt,1.1243149891627444
2021-04-29,0.008998450339149755,Standard VADER Tilt,1.1344320817582871
2021-04-30,-0.0070878668859648926,Standard VADER Tilt,1.1263913781716164
2021-05-03,0.007474384908185415,Standard VADER Tilt,1.1348104608893324
2021-05-04,-0.002424597026817962,Standard VADER Tilt,1.132059002819858
2021-05-05,0.006287994434703643,Standard VADER Tilt,1.1391773835293455
2021-05-06,0.007887788874740127,Standard VADER Tilt,1.1481629742215038
2021-05-07,0.009738182318293659,Standard VADER Tilt,1.159343994595587
2021-05-10,-0.0038954987577558254,Standard VADER Tilt,1.1548277715048283
2021-05-11,-0.009803657977185345,Standard VADER Tilt,1.14350623501044
2021-05-12,-0.015201606613777003,Standard VADER Tilt,1.12612310306541
2021-05-13,0.008218723646908422,Standard VADER Tilt,1.1353783976419036
2021-05-14,0.013797851439138371,Standard VADER Tilt,1.1510441800997735
2021-05-17,0.0036609237243136433,Standard VADER Tilt,1.155258065046434
2021-05-18,-0.00908183101479651,Standard VADER Tilt,1.1447662065212014
2021-05-19,-0.00612869543159066,Standard VADER Tilt,1.1377502831010555
2021-05-20,0.008220596746984103,Standard VADER Tilt,1.1471032693771963
2021-05-21,0.002269625315027996,Standard VADER Tilt,1.1497067639963263
2021-05-24,0.005782237411861724,Standard VADER Tilt,1.1563546414597763
2021-05-25,-0.006011434659522756,Standard VADER Tilt,1.149403291089405
2021-05-26,0.0037570028906674063,Standard VADER Tilt,1.1537216025765706
2021-05-27,0.00219317872948898,Standard VADER Tilt,1.1562519202550934
2021-05-28,0.002844680587408148,Standard VADER Tilt,1.1595410876467964
2021-06-01,0.005405937984512443,Standard VADER Tilt,1.165809494857109
2021-06-02,0.0033192086128000123,Standard VADER Tilt,1.1696790597733226
2021-06-03,0.0012821038082251165,Standard VADER Tilt,1.1711787097502593
2021-06-04,0.0069124142560692305,Standard VADER Tilt,1.1792743821599418
2021-06-07,-0.001920468676076677,Standard VADER Tilt,1.177009622648504
2021-06-08,-0.0025396777887972772,Standard VADER Tilt,1.174020397452663
2021-06-09,-0.0026008356221637273,Standard VADER Tilt,1.1709669633818214
2021-06-10,0.003536928575925384,Standard VADER Tilt,1.1751085898960711
2021-06-11,1.1904268098148092e-05,Standard VADER Tilt,1.1751225787037698
2021-06-14,-0.0012338926011421043,Standard VADER Tilt,1.1736726036484721
2021-06-15,-0.002218525638523718,Standard VADER Tilt,1.1710687808860452
2021-06-16,-0.008056295336886232,Standard VADER Tilt,1.1616343049274198
2021-06-17,-0.007818598991568488,Standard VADER Tilt,1.152551952122343
2021-06-18,-0.01464392238840872,Standard VADER Tilt,1.1356740707868545
2021-06-21,0.01613019904336605,Standard VADER Tilt,1.153992719597036
2021-06-22,0.0015722662468176688,Standard VADER Tilt,1.1558071033991317
2021-06-23,-0.0035456730119780727,Standard VADER Tilt,1.151708989345557
2021-06-24,0.007975989830996056,Standard VADER Tilt,1.160895008532844
2021-06-25,0.008188550781815119,Standard VADER Tilt,1.1704010562625708
2021-06-28,-0.0013438871132911416,Standard VADER Tilt,1.1688281693656772
2021-06-29,-7.377751693281698e-05,Standard VADER Tilt,1.1687419361256204
2021-06-30,0.003956081190183608,Standard VADER Tilt,1.1733655741153057
2021-07-01,0.006681023813109583,Standard VADER Tilt,1.1812048574574532
2021-07-02,0.003727541810123271,Standard VADER Tilt,1.1856078479499466
2021-07-06,-0.008866479168646373,Standard VADER Tilt,1.1750956806639148
2021-07-07,1.5522373841988743e-06,Standard VADER Tilt,1.1750975046913603
2021-07-08,-0.0069021629430076085,Standard VADER Tilt,1.1669867902400588
2021-07-09,0.011704979705799038,Standard VADER Tilt,1.1806463469367543
2021-07-12,0.004228284836679966,Standard VADER Tilt,1.1856384559829884
2021-07-13,-0.0046736796704693,Standard VADER Tilt,1.1800971616347342
2021-07-14,-0.001397343336031801,Standard VADER Tilt,1.1784481607300539
2021-07-15,-0.0011645771702792791,Standard VADER Tilt,1.1770757669057101
2021-07-16,-0.008953117896784537,Standard VADER Tilt,1.1665372687911553
2021-07-19,-0.016993436939003265,Standard VADER Tilt,1.1467137912769556
2021-07-20,0.010824917558844245,Standard VADER Tilt,1.1591268735311182
2021-07-21,0.0096094886005909,Standard VADER Tilt,1.170265490008954
2021-07-22,-0.001169873278945629,Standard VADER Tilt,1.1688964276829203
2021-07-23,0.005331087434869334,Standard VADER Tilt,1.1751279167412043
2021-07-26,0.005277618354669431,Standard VADER Tilt,1.1813297934036822
2021-07-27,-0.0020128807808731638,Standard VADER Tilt,1.1789519173666672
2021-07-28,0.0021940937828155574,Standard VADER Tilt,1.1815386484387997
2021-07-29,0.0062755773136820596,Standard VADER Tilt,1.1889534855761807
2021-07-30,-0.005231522064409164,Standard VADER Tilt,1.1827334491828327
2021-08-02,-0.0026067303838346934,Standard VADER Tilt,1.1796503819648703
2021-08-03,0.006728054379854164,Standard VADER Tilt,1.1875871338839457
2021-08-04,-0.00787046025196861,Standard VADER Tilt,1.1782402765509628
2021-08-05,0.004555509204801262,Standard VADER Tilt,1.1836077609762583
2021-08-06,0.003211911441215554,Standard VADER Tilt,1.1874094042856493
2021-08-09,-0.0026671153360041354,Standard VADER Tilt,1.1842424464533634
2021-08-10,0.0063433059214783325,Standard VADER Tilt,1.191754458576417
2021-08-11,0.008713647569256773,Standard VADER Tilt,1.2021389869175425
2021-08-12,0.0018329271451063985,Standard VADER Tilt,1.2043424200988542
2021-08-13,0.0010283624636007152,Standard VADER Tilt,1.2055809206370058
2021-08-16,-0.0016199035935660741,Standard VADER Tilt,1.2036279957713312
2021-08-17,-0.005672939348812677,Standard VADER Tilt,1.1967998871527874
2021-08-18,-0.012825602564655257,Standard VADER Tilt,1.1814502074507416
2021-08-19,-0.00453439353567194,Standard VADER Tilt,1.1760930472673585
2021-08-20,0.005537639845119475,Standard VADER Tilt,1.1826058269874742
2021-08-23,0.01018993864198671,Standard VADER Tilt,1.1946565078021325
2021-08-24,0.0021262417135654607,Standard VADER Tilt,1.1971966363024038
2021-08-25,0.00037604169116962075,Standard VADER Tilt,1.1976468321501814
2021-08-26,-0.007097675152032632,Standard VADER Tilt,1.1891463239887186
2021-08-27,0.011359108575251985,Standard VADER Tilt,1.2026539661947682
2021-08-30,-0.0008229854062191465,Standard VADER Tilt,1.2016641995318582
2021-08-31,-0.000623881945659723,Standard VADER Tilt,1.2009145029330246
2021-09-01,-0.002395026527215823,Standard VADER Tilt,1.198038280841582
2021-09-02,0.007012661057059325,Standard VADER Tilt,1.206439717238506
2021-09-03,-0.0035951908616038268,Standard VADER Tilt,1.2021023361920142
2021-09-07,-0.009929334772859993,Standard VADER Tilt,1.1901662596647267
2021-09-08,-0.00226749256283969,Standard VADER Tilt,1.1874675665223942
2021-09-09,-0.006045983658468928,Standard VADER Tilt,1.180288157020238
2021-09-10,-0.0036595719866877553,Standard VADER Tilt,1.1759688075445873
2021-09-13,0.005925618052876146,Standard VADER Tilt,1.1829371495401928
2021-09-14,-0.009823669671990278,Standard VADER Tilt,1.1713163657403842
2021-09-15,0.008985894053815939,Standard VADER Tilt,1.181841690506428
2021-09-16,-0.005034868957065475,Standard VADER Tilt,1.1758912724667314
2021-09-17,-0.011296540647045024,Standard VADER Tilt,1.1626077689108054
2021-09-20,-0.017449052543483275,Standard VADER Tilt,1.142321364863619
2021-09-21,-0.0020080586642797016,Standard VADER Tilt,1.1400275165495128
2021-09-22,0.009464302901122242,Standard VADER Tilt,1.1508170822817516
2021-09-23,0.01208623569293476,Standard VADER Tilt,1.1647261287776645
2021-09-24,-0.0020459806529561065,Standard VADER Tilt,1.162343121652193
2021-09-27,0.0042089123950569,Standard VADER Tilt,1.1672353220242238
2021-09-28,-0.010915493535669174,Standard VADER Tilt,1.1544943724120635
2021-09-29,0.003673906726838848,Standard VADER Tilt,1.1587358770529657
2021-09-30,-0.01062467988501053,Standard VADER Tilt,1.146424679288001
2021-10-01,0.012394783367151893,Standard VADER Tilt,1.1606343648345323
2021-10-04,-0.0030508638074009187,Standard VADER Tilt,1.1570934274572329
2021-10-05,0.0058656913877461955,Standard VADER Tilt,1.1638805804094865
2021-10-06,0.0007698748724290824,Standard VADER Tilt,1.164776622822852
2021-10-07,0.008229110584957313,Standard VADER Tilt,1.1743616984588343
2021-10-08,-0.0007033244908433297,Standard VADER Tilt,1.1735357411151999
2021-10-11,-0.008804504979000136,Standard VADER Tilt,1.1632033398395165
2021-10-12,-0.0007346032739203605,Standard VADER Tilt,1.1623488468578353
2021-10-13,0.0032051662261560862,Standard VADER Tilt,1.1660743681247956
2021-10-14,0.012943089509927128,Standard VADER Tilt,1.1811669730466665
2021-10-15,0.004935983864626574,Standard VADER Tilt,1.1869971941670547
2021-10-18,0.0009359406022249159,Standard VADER Tilt,1.1881081530358026
2021-10-19,0.009372533137054821,Standard VADER Tilt,1.1992437360705357
2021-10-20,0.008573145663092564,Standard VADER Tilt,1.2095250273054199
2021-10-21,0.0008682178299907215,Standard VADER Tilt,1.2105751584999465
2021-10-22,0.0011407942091943314,Standard VADER Tilt,1.2119561756305577
2021-10-25,0.006712685452312695,Standard VADER Tilt,1.2200916562195536
2021-10-26,0.005370135254021905,Standard VADER Tilt,1.2266437134357562
2021-10-27,-0.016371545026457133,Standard VADER Tilt,1.2065616606498222
2021-10-28,0.008324973163926124,Standard VADER Tilt,1.2166062540953542
2021-10-29,-0.002806746665384813,Standard VADER Tilt,1.2131915485485858
2021-11-01,0.007779725885780002,Standard VADER Tilt,1.2226298462432386
2021-11-02,0.003991167942111954,Standard VADER Tilt,1.2275095672906338
2021-11-03,0.004584775898963246,Standard VADER Tilt,1.2331374235704946
2021-11-04,0.004586753341198703,Standard VADER Tilt,1.2387935207682137
2021-11-05,0.004450129927045386,Standard VADER Tilt,1.2443063128884142
2021-11-08,0.004061676018949383,Standard VADER Tilt,1.2493602819997003
2021-11-09,-0.000902088552611644,Standard VADER Tilt,1.2482332483912206
2021-11-10,-0.008433145880628948,Standard VADER Tilt,1.237706715314486
2021-11-11,0.0013111288189197202,Standard VADER Tilt,1.2393295082583056
2021-11-12,0.002128329029387853,Standard VADER Tilt,1.2419672092277088
2021-11-15,-0.0008523077094062809,Standard VADER Tilt,1.2409086710004542
2021-11-16,0.000525113443873281,Standard VADER Tilt,1.2415602888262154
2021-11-17,-0.006635231175474958,Standard VADER Tilt,1.233322249291564
2021-11-18,-0.0010364169401240234,Standard VADER Tilt,1.2320440132197665
2021-11-19,-0.008779617044643846,Standard VADER Tilt,1.221227138601551
2021-11-22,0.0017537918351729484,Standard VADER Tilt,1.223368916786122
2021-11-23,0.007874802569942385,Standard VADER Tilt,1.2330027054760169
2021-11-24,0.002020398003116552,Standard VADER Tilt,1.235493861679998
2021-11-26,-0.02258981027278746,Standard VADER Tilt,1.2075842897514533
2021-11-29,0.007953729068596222,Standard VADER Tilt,1.2171890880196297
2021-11-30,-0.02282658912124747,Standard VADER Tilt,1.1894048128245396
2021-12-01,-0.013019641859633727,Standard VADER Tilt,1.1739191881354394
2021-12-02,0.021403828913632836,Standard VADER Tilt,1.1990455535967213
2021-12-03,-0.000689155664465622,Standard VADER Tilt,1.1982192245615078
2021-12-06,0.013784617222322389,Standard VADER Tilt,1.2147362179205161
2021-12-07,0.014439085056694348,Standard VADER Tilt,1.2322758974925179
2021-12-08,-0.0006821039357977648,Standard VADER Tilt,1.2314353572528494
2021-12-09,-0.006322603988674836,Standard VADER Tilt,1.2236494791512873
2021-12-10,0.005384461419418954,Standard VADER Tilt,1.2302381725626694
2021-12-13,-0.005556781117383183,Standard VADER Tilt,1.223402008315489
2021-12-14,-0.001832222770633409,Standard VADER Tilt,1.2211604632982147
2021-12-15,0.008004354879392285,Standard VADER Tilt,1.2309350650111366
2021-12-16,0.005350917697280019,Standard VADER Tilt,1.2375216972347072
2021-12-17,-0.012624978513790762,Standard VADER Tilt,1.221898012396769
2021-12-20,-0.00799143692072421,Standard VADER Tilt,1.2121332915071419
2021-12-21,0.01359502867623261,Standard VADER Tilt,1.2286122783645976
2021-12-22,0.005871554714987214,Standard VADER Tilt,1.2358261425805206
2021-12-23,0.004862810768819228,Standard VADER Tilt,1.2418357312550496
2021-12-27,0.012071884886052054,Standard VADER Tilt,1.256827029250147
2021-12-28,0.002010715701788562,Standard VADER Tilt,1.2593541510922928
2021-12-29,0.0006315831390829871,Standard VADER Tilt,1.260149537940257
2021-12-30,-0.001303405428732511,Standard VADER Tilt,1.258507052191491
2021-12-31,-0.0010146799348286345,Standard VADER Tilt,1.2572300703377919
2022-01-03,0.008779350239721454,Standard VADER Tilt,1.268267733457197
2022-01-04,0.008582618979555208,Standard VADER Tilt,1.2791527921775243
2022-01-05,-0.010114369168791791,Standard VADER Tilt,1.26621496861415
2022-01-06,0.0013432410705010757,Standard VADER Tilt,1.2679158005640756
2022-01-07,0.0017670603215559737,Standard VADER Tilt,1.2701562842663263
2022-01-10,-0.005631059785418184,Standard VADER Tilt,1.2630039582927979
2022-01-11,0.011088116836936855,Standard VADER Tilt,1.277008293747862
2022-01-12,0.0023555197449636072,Standard VADER Tilt,1.2800163119982673
2022-01-13,-0.005283164030892622,Standard VADER Tilt,1.2732537758597622
2022-01-14,0.003593127673848416,Standard VADER Tilt,1.2778287392376357
2022-01-18,-0.010568694249172984,Standard VADER Tilt,1.264323757989827
2022-01-19,-0.007527609783347715,Standard VADER Tilt,1.2548064220998638
2022-01-20,-0.011943809879196595,Standard VADER Tilt,1.239819252759108
2022-01-21,-0.013385251362252614,Standard VADER Tilt,1.223223960417167
2022-01-24,0.001980377644116876,Standard VADER Tilt,1.2256464058021255
2022-01-25,-0.0011019520637205221,Standard VADER Tilt,1.22429580221586
2022-01-26,-0.007847122650228603,Standard VADER Tilt,1.2146886028957122
2022-01-27,-0.0030330359826652,Standard VADER Tilt,1.2110044086553962
2022-01-28,0.01573866669841604,Standard VADER Tilt,1.230064003413536
2022-01-31,0.012592592655819464,Standard VADER Tilt,1.2455536983491091
2022-02-01,0.010285029919132873,Standard VADER Tilt,1.2583642554025163
2022-02-02,0.01003072248576347,Standard VADER Tilt,1.2709865580344633
2022-02-03,-0.009550274880276793,Standard VADER Tilt,1.2588482870360973
2022-02-04,-0.0011529039106534865,Standard VADER Tilt,1.257396955923054
2022-02-07,0.0023731139912986344,Standard VADER Tilt,1.2603809022317713
2022-02-08,0.003300835416280963,Standard VADER Tilt,1.264541212151862
2022-02-09,0.012618845273583026,Standard VADER Tilt,1.2804982620500753
2022-02-10,-0.0171300070959725,Standard VADER Tilt,1.2585633177347773
2022-02-11,-0.010388371039115649,Standard VADER Tilt,1.245488895013928
2022-02-14,-0.006622102246533379,Standard VADER Tilt,1.2372411402042238
2022-02-15,0.010014951328438578,Standard VADER Tilt,1.2496320500049112
2022-02-16,-0.0004307914179113583,Standard VADER Tilt,1.249093719242222
2022-02-17,-0.015268389307304927,Standard VADER Tilt,1.2300220700555224
2022-02-18,-0.008468139225911043,Standard VADER Tilt,1.219606071915349
2022-02-22,-0.006715167595531449,Standard VADER Tilt,1.2114162127419097
2022-02-23,-0.011040034967697187,Standard VADER Tilt,1.1980421353928037
2022-02-24,0.006338852863270542,Standard VADER Tilt,1.2056363482130572
2022-02-25,0.025361952013770853,Standard VADER Tilt,1.2362136394224947
2022-02-28,-0.001983060690318594,Standard VADER Tilt,1.2337621527493203
2022-03-01,-0.012911438341218348,Standard VADER Tilt,1.2178325087863686
2022-03-02,0.01947670299900443,Standard VADER Tilt,1.241551870862533
2022-03-03,-0.0008011744027194956,Standard VADER Tilt,1.2405571712839494
2022-03-04,0.002605544273250181,Standard VADER Tilt,1.2437894979172277
2022-03-07,-0.01639789358729653,Standard VADER Tilt,1.223393970085384
2022-03-08,-0.004876734024583263,Standard VADER Tilt,1.2174278030859986
2022-03-09,0.013272247111190467,Standard VADER Tilt,1.2335858057285898
2022-03-10,-0.000288031875313087,Standard VADER Tilt,1.2332304936956062
2022-03-11,-0.008140740224074057,Standard VADER Tilt,1.2231910846100236
2022-03-14,-0.010111851465448142,Standard VADER Tilt,1.2108223580485866
2022-03-15,0.008927201460081892,Standard VADER Tilt,1.2216316131712577
2022-03-16,0.014573461250796046,Standard VADER Tilt,1.2394350141485564
2022-03-17,0.01469452977151561,Standard VADER Tilt,1.2576479288638212
2022-03-18,0.00439616208326825,Standard VADER Tilt,1.263176753002793
2022-03-21,0.004122842817385198,Standard VADER Tilt,1.2683846322059986
2022-03-22,0.004917588863258705,Standard VADER Tilt,1.2746220263476633
2022-03-23,-0.009245344759669009,Standard VADER Tilt,1.2628377062758114
2022-03-24,0.010519599631886251,Standard VADER Tilt,1.2761222533458825
2022-03-25,0.009053570956153199,Standard VADER Tilt,1.2876757167152755
2022-03-28,0.0005331711464347832,Standard VADER Tilt,1.2883622682533926
2022-03-29,0.012010219180877305,Standard VADER Tilt,1.303835781479488
2022-03-30,-0.0036775848852598427,Standard VADER Tilt,1.299040814716658
2022-03-31,-0.01412474998131601,Standard VADER Tilt,1.2806921879932602
2022-04-01,0.006107118546512921,Standard VADER Tilt,1.2885135270069281
2022-04-04,0.0023406118621055656,Standard VADER Tilt,1.2915294370527242
2022-04-05,-0.010684728192774457,Standard VADER Tilt,1.2777297960648488
2022-04-06,-0.0010114088251421982,Standard VADER Tilt,1.2764374888729617
2022-04-07,0.0015780538605221326,Standard VADER Tilt,1.278451775979993
2022-04-08,0.0030308882118608898,Standard VADER Tilt,1.2823266203972432
2022-04-11,-0.011546000380158681,Standard VADER Tilt,1.2675208767506492
2022-04-12,-0.0006050173878684925,Standard VADER Tilt,1.2667540045807288
2022-04-13,0.008925242341017417,Standard VADER Tilt,1.278060091058066
2022-04-14,-0.001855372000830803,Standard VADER Tilt,1.2756888141497376
2022-04-18,0.00047396344009902394,Standard VADER Tilt,1.2762934440085878
2022-04-19,0.011992098215124597,Standard VADER Tilt,1.2915988803404586
2022-04-20,0.001635348947505728,Standard VADER Tilt,1.293711095210023
2022-04-21,-0.011327758748970993,Standard VADER Tilt,1.2790562480326169
2022-04-22,-0.023580812881090936,Standard VADER Tilt,1.2488950619833694
2022-04-25,-0.002669041200563769,Standard VADER Tilt,1.2455617096077551
2022-04-26,-0.019887328286455223,Standard VADER Tilt,1.2207908149877473
2022-04-27,0.0005744021973032818,Standard VADER Tilt,1.221492039914324
2022-04-28,0.01664555571842902,Standard VADER Tilt,1.2418244537243355
2022-04-29,-0.03471994299915312,Standard VADER Tilt,1.198708379476072
2022-05-02,0.0035829562365515006,Standard VADER Tilt,1.2030032991401223
2022-05-03,0.006332108509498673,Standard VADER Tilt,1.2106208465675625
2022-05-04,0.030334471953524254,Standard VADER Tilt,1.2473443906841182
2022-05-05,-0.02519834779680187,Standard VADER Tilt,1.2159133729052698
2022-05-06,-0.003682016073188018,Standard VADER Tilt,1.2114363603226284
2022-05-09,-0.034218865287745655,Standard VADER Tilt,1.1699823827040714
2022-05-10,-0.004802353111732901,Standard VADER Tilt,1.1643637141678198
2022-05-11,-0.0035037040893874374,Standard VADER Tilt,1.1602841282609557
2022-05-12,0.002326338999319463,Standard VADER Tilt,1.1629833424788207
2022-05-13,0.021317063694379253,Standard VADER Tilt,1.187774732465944
2022-05-16,0.0015593314459543721,Standard VADER Tilt,1.189626866956988
2022-05-17,0.018991931865024795,Standard VADER Tilt,1.2122201793590381
2022-05-18,-0.027192188082269246,Standard VADER Tilt,1.179257260244785
2022-05-19,-0.002000172186717507,Standard VADER Tilt,1.1768985426718588
2022-05-20,0.0006082513496107418,Standard VADER Tilt,1.1776143927987939
2022-05-23,0.018882798140949467,Standard VADER Tilt,1.1998510476658901
2022-05-24,0.001160423133448663,Standard VADER Tilt,1.2012433825782944
2022-05-25,0.008304568748225742,Standard VADER Tilt,1.2112191908322671
2022-05-26,0.014427065536909733,Standard VADER Tilt,1.2286935294779668
2022-05-27,0.018997760166730018,Standard VADER Tilt,1.2520359544694022
2022-05-31,-0.007601293960101319,Standard VADER Tilt,1.2425188611308642
2022-06-01,-0.005147666749728759,Standard VADER Tilt,1.23612278810351
2022-06-02,0.014747539727375922,Standard VADER Tilt,1.2543525580289812
2022-06-03,-0.008171055883581664,Standard VADER Tilt,1.2441031731796126
2022-06-06,-0.0006407601467033434,Standard VADER Tilt,1.2433060014478519
2022-06-07,0.01027382535864802,Standard VADER Tilt,1.256079510174086
2022-06-08,-0.012711021459677806,Standard VADER Tilt,1.2401134565652017
2022-06-09,-0.02348784293159834,Standard VADER Tilt,1.2109858664800368
2022-06-10,-0.02570488603026946,Standard VADER Tilt,1.1798576127979004
2022-06-13,-0.040539615590674274,Standard VADER Tilt,1.1320266387233429
2022-06-14,-0.006277412872096475,Standard VADER Tilt,1.124920440129865
2022-06-15,0.010574229770079251,Standard VADER Tilt,1.1368156073368567
2022-06-16,-0.028992326124570564,Standard VADER Tilt,1.1038566785054449
2022-06-17,-0.004247058484696015,Standard VADER Tilt,1.09916853463311
2022-06-21,0.02156608400657377,Standard VADER Tilt,1.12287329558839
2022-06-22,-0.003047960894197166,Standard VADER Tilt,1.1194508216942984
2022-06-23,0.0031150131569816137,Standard VADER Tilt,1.12293792573247
2022-06-24,0.027915775532156104,Standard VADER Tilt,1.1542856088037627
2022-06-27,-0.00307163761871581,Standard VADER Tilt,1.150740061705019
2022-06-28,-0.009846075217150467,Standard VADER Tilt,1.139409788502083
2022-06-29,-0.004758933638951799,Standard VADER Tilt,1.1339874129310297
2022-06-30,-0.007268704758411504,Standard VADER Tilt,1.125744793226679
2022-07-01,0.010561838507770373,Standard VADER Tilt,1.1376347279337027
2022-07-05,-0.005900775892774205,Standard VADER Tilt,1.1309218003563288
2022-07-06,-5.34882566292217e-05,Standard VADER Tilt,1.1308613093208437
2022-07-07,0.013732737168403873,Standard VADER Tilt,1.146391130455664
2022-07-08,-0.0033399012139040366,Standard VADER Tilt,1.1425622973274463
2022-07-11,-0.007797752178913254,Standard VADER Tilt,1.1336528796839171
2022-07-12,-0.0033112417382654804,Standard VADER Tilt,1.1298990809520029
2022-07-13,-0.0038280902209036722,Standard VADER Tilt,1.1255737253296025
2022-07-14,-0.0035046626319289345,Standard VADER Tilt,1.1216289691549588
2022-07-15,0.018472582296090462,Standard VADER Tilt,1.1423483525933529
2022-07-18,-0.0036133783635966137,Standard VADER Tilt,1.1382206157724017
2022-07-19,0.027687045004065828,Standard VADER Tilt,1.1697345811858477
2022-07-20,0.003403345765468078,Standard VADER Tilt,1.1737155924194482
2022-07-21,0.006017172512814433,Standard VADER Tilt,1.1807780416200162
2022-07-22,-0.005721802370713675,Standard VADER Tilt,1.1740218630221881
2022-07-25,0.003260318603476768,Standard VADER Tilt,1.1778495483430877
2022-07-26,-0.005268761997681351,Standard VADER Tilt,1.1716437394037915
2022-07-27,0.011907560985993194,Standard VADER Tilt,1.1855951586845992
