date,family,method,method_label,fund,ticker,weight
2023-10-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,ETH-USD,0.1
2023-10-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,LTC-USD,0.1
2023-10-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,TRX-USD,0.1
2023-10-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,XLM-USD,0.1
2023-10-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,XRP-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,ADA-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,BCH-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,BTC-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,EOS-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,ETC-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,ETH-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,LTC-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,TRX-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,XLM-USD,0.1
2023-11-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,XRP-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,ADA-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,BCH-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,BTC-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,EOS-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,ETC-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,ETH-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,LTC-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,TRX-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,XLM-USD,0.1
2023-12-01,Crypto,equal_weight,Equal Weight,Crypto Equal Weight,XRP-USD,0.1
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.42442482545798965
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.0
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,5.467569971460266e-16
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,1.870445921254711e-16
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.5755751745420088
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,7.283512737476736e-16
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.0
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2020-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.5381895715745227
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.4083462494083393
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,9.505396526345867e-16
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.011058612628018195
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,9.122094365234194e-16
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.04240556638911748
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2020-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,5.544462307425356e-16
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.18560269600369247
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.4794597878771707
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,5.045375509402085e-16
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,4.694857587668501e-16
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.1535463826534534
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,3.4619766507544203e-16
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.007160147582021134
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.13109588257040766
2020-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.043135103313253265
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.11407684176720524
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.8788553841840145
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.0
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.007067774048778502
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,1.5597430506217981e-15
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2021-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.09397159581760185
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,2.05362520440995e-15
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.5615985240427995
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,1.7889700147391568e-15
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.0
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.33748055543865724
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,1.1295950071143842e-15
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,3.939882618812455e-17
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0069493247009365
2021-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.35685545644493927
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,1.6207243678348632e-15
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.6431445435550556
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,2.3541453423244073e-15
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,1.3731561619662621e-15
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.0
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.0
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2021-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.18453555461367088
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.6846567050583015
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,1.3419878099602126e-15
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,8.87663381693789e-16
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.010579673407631706
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,2.0897111372518094e-18
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.12022806692039331
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,5.467318694781089e-16
2021-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.22384516835265184
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,5.602650295993459e-16
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.49311444063514154
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,1.2975239881606538e-15
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.0591861904978642
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.09879755557825688
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,1.7770365728865848e-16
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.07391612340154051
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,7.634855452835944e-16
2021-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.051140521534542314
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.5090552189417153
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.07023322522890299
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,1.5951747979166603e-18
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.23108419374317418
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.18236960425640958
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,6.063055483699174e-16
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,2.561705035787229e-16
2021-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0072577578297972276
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.5464380915758154
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,1.36940694608223e-16
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.0
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,1.0252645860874688e-15
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.2731796960191524
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.1803822124050307
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,2.0453313452997034e-16
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,1.1212631627938026e-17
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,1.6539506224709347e-16
2021-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.5828569301469004
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.0
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.2675392105194162
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.14960385933368262
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.0
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,8.466335203068852e-17
2021-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,5.988243530795037e-16
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.6772099932544711
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.0
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,8.679748323874298e-16
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.24685805646250283
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.07593195028302446
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,1.2375241939022345e-18
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,9.870385264891321e-17
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,6.404937352475656e-16
2021-09-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.5961958970928298
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,7.630013496560416e-16
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.0
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,3.7189659175557796e-16
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.30853746938252613
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.0
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,4.885177819994443e-16
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.0
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,1.4014075409027648e-15
2021-10-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.09526663352464103
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,3.472835083742629e-17
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,1.714259159971142e-16
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.0
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.5439492190271534
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.28989210377419816
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,8.353100112643002e-17
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.0
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,2.7476393556213876e-16
2021-11-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.1661586771986478
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,2.7817188076920816e-17
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,3.0552948515347966e-17
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.0
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.4176852707965318
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.5823147292034678
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,9.954741342317591e-17
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2021-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,4.740152319892452e-16
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.0
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,8.513530522615101e-16
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,4.024558464266173e-15
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.9999999999999951
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.0
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2022-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,3.799275410793e-15
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,5.2610693579423425e-14
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.0
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.9999999999999323
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,1.1199349628737891e-14
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2022-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,1.1557847848217501e-15
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.06403158376438287
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.0
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.9359684162356122
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,8.846984678273501e-16
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2022-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,2.9081405571058794e-15
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,2.4808832695425703e-15
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,5.755283944731907e-16
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,0.0
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,6.979111028242799e-16
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,4.421037646216945e-16
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.9397174575882533
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,5.005219329279286e-16
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.0
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,1.4219819711915613e-15
2022-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.06028254241174039
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.0
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,1.4016565685892517e-15
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.0
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.999999999999994
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,4.080069615497426e-15
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,7.226204594296644e-16
2022-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.0
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,3.774758283725517e-15
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,0.0
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.0
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.999999999999996
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,2.298746487937483e-16
2022-06-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.0
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BCH-USD,0.0
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,BTC-USD,1.163741944309609e-15
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,EOS-USD,0.0
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETC-USD,6.245004513516495e-16
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ETH-USD,0.0
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,LTC-USD,0.0
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,TRX-USD,0.9999999999999982
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XLM-USD,0.0
2022-07-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,XRP-USD,0.0
2022-08-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,ADA-USD,0.0
