date,sector,vader_sentiment,vader_sentiment_lag1,headline_count,ticker_news_count,tickers_in_sector,coverage_share,finance_sentiment,finance_sentiment_lag1,sentiment_difference
2020-06-30,Utilities,0.034,0.0,2,1,5,0.2,0.034,0.0,0.0
2020-07-01,Utilities,0.14079999999999998,0.034,6,4,5,0.8,0.14079999999999998,0.034,0.0
2020-07-02,Utilities,0.32296,0.14079999999999998,2,2,5,0.4,0.32296,0.14079999999999998,0.0
2020-07-06,Utilities,0.1439150724637681,0.32296,37,3,5,0.6,0.14648173913043477,0.32296,0.0025666666666666615
2020-07-07,Utilities,-0.07184,0.1439150724637681,3,2,5,0.4,-0.07184,0.14648173913043477,0.0
2020-07-08,Utilities,-0.05780166666666666,-0.07184,8,3,5,0.6,-0.05780166666666666,-0.07184,0.0
2020-07-09,Utilities,0.10533999999999999,-0.05780166666666666,3,3,5,0.6,0.10533999999999999,-0.05780166666666666,0.0
2020-07-10,Utilities,0.14728,0.10533999999999999,2,2,5,0.4,0.14728,0.10533999999999999,0.0
2020-07-13,Utilities,0.0162,0.14728,6,4,5,0.8,0.0162,0.14728,0.0
2020-07-14,Utilities,0.10928,0.0162,2,2,5,0.4,0.10928,0.0162,0.0
2020-07-15,Utilities,0.3174,0.10928,4,3,5,0.6,0.3174,0.10928,0.0
2020-07-16,Utilities,0.11438,0.3174,5,4,5,0.8,0.11438,0.3174,0.0
2020-07-17,Utilities,0.19182,0.11438,3,3,5,0.6,0.19182,0.11438,0.0
2020-07-20,Utilities,0.00786,0.19182,7,3,5,0.6,0.00786,0.19182,0.0
2020-07-21,Utilities,0.0598,0.00786,3,2,5,0.4,0.0598,0.00786,0.0
2020-07-22,Utilities,0.0,0.0598,0,0,5,0.0,0.0,0.0598,0.0
2020-07-23,Utilities,0.06133000000000001,0.0,4,2,5,0.4,0.06133000000000001,0.0,0.0
2020-07-24,Utilities,0.15888,0.06133000000000001,9,3,5,0.6,0.17060333333333333,0.06133000000000001,0.011723333333333336
2020-07-27,Utilities,-0.010634999999999995,0.15888,12,4,5,0.8,-0.010634999999999995,0.17060333333333333,0.0
2020-07-28,Utilities,0.04404,-0.010634999999999995,2,1,5,0.2,0.04404,-0.010634999999999995,0.0
2020-07-29,Utilities,0.10754,0.04404,5,3,5,0.6,0.10754,0.04404,0.0
2020-07-30,Utilities,0.052669999999999995,0.10754,5,3,5,0.6,0.09855,0.10754,0.045880000000000004
2020-07-31,Utilities,0.06955,0.052669999999999995,7,2,5,0.4,0.06955,0.09855,0.0
2020-08-03,Utilities,0.13778666666666667,0.06955,4,2,5,0.4,0.13778666666666667,0.06955,0.0
2020-08-04,Utilities,0.23578000000000002,0.13778666666666667,5,3,5,0.6,0.23578000000000002,0.13778666666666667,0.0
2020-08-05,Utilities,-0.02054,0.23578000000000002,4,3,5,0.6,-0.02054,0.23578000000000002,0.0
2020-08-06,Utilities,0.02717,-0.02054,8,2,5,0.4,0.02717,-0.02054,0.0
2020-08-07,Utilities,0.0,0.02717,1,1,5,0.2,0.0,0.02717,0.0
2020-08-10,Utilities,0.01937666666666667,0.0,6,3,5,0.6,0.04282333333333334,0.0,0.023446666666666668
2020-08-11,Utilities,0.14272,0.01937666666666667,2,2,5,0.4,0.14272,0.04282333333333334,0.0
2020-08-12,Utilities,0.02732,0.14272,9,5,5,1.0,0.12610000000000002,0.14272,0.09878000000000002
2020-08-13,Utilities,0.0,0.02732,2,2,5,0.4,0.0,0.12610000000000002,0.0
2020-08-14,Utilities,0.25476,0.0,2,2,5,0.4,0.25476,0.0,0.0
2020-08-17,Utilities,0.18951,0.25476,3,2,5,0.4,0.18951,0.25476,0.0
2020-08-18,Utilities,0.09152,0.18951,1,1,5,0.2,0.09152,0.18951,0.0
2020-08-19,Utilities,0.0,0.09152,0,0,5,0.0,0.0,0.09152,0.0
2020-08-20,Utilities,0.18508,0.0,8,5,5,1.0,0.18508,0.0,0.0
2020-08-21,Utilities,0.13113999999999998,0.18508,3,2,5,0.4,0.13113999999999998,0.18508,0.0
2020-08-24,Utilities,-0.018010000000000016,0.13113999999999998,4,3,5,0.6,-0.018010000000000016,0.13113999999999998,0.0
2020-08-25,Utilities,0.07224,-0.018010000000000016,2,2,5,0.4,0.12972,-0.018010000000000016,0.05748
2020-08-26,Utilities,0.21067799999999998,0.07224,8,3,5,0.6,0.21067799999999998,0.12972,0.0
2020-08-27,Utilities,0.0,0.21067799999999998,2,2,5,0.4,0.09878,0.21067799999999998,0.09878
2020-08-28,Utilities,0.0,0.0,0,0,5,0.0,0.0,0.09878,0.0
2020-08-31,Utilities,0.03904333333333333,0.0,12,5,5,1.0,0.03904333333333333,0.0,0.0
2020-09-01,Utilities,0.0,0.03904333333333333,1,1,5,0.2,0.0,0.03904333333333333,0.0
2020-09-02,Utilities,0.35608,0.0,3,3,5,0.6,0.35608,0.0,0.0
2020-09-03,Utilities,0.09827,0.35608,2,1,5,0.2,0.09827,0.35608,0.0
2020-09-04,Utilities,0.04046,0.09827,1,1,5,0.2,0.04046,0.09827,0.0
2020-09-08,Utilities,-0.16006857142857142,0.04046,11,5,5,1.0,-0.16006857142857142,0.04046,0.0
2020-09-09,Utilities,0.1486,-0.16006857142857142,1,1,5,0.2,0.1486,-0.16006857142857142,0.0
2020-09-10,Utilities,0.0,0.1486,2,2,5,0.4,0.0,0.1486,0.0
2020-09-11,Utilities,0.0,0.0,1,1,5,0.2,0.09878,0.0,0.09878
2020-09-14,Utilities,0.045895,0.0,5,2,5,0.4,0.045895,0.09878,0.0
2020-09-15,Utilities,0.014403333333333332,0.045895,7,2,5,0.4,0.014403333333333332,0.045895,0.0
2020-09-16,Utilities,0.047685,0.014403333333333332,5,2,5,0.4,0.047685,0.014403333333333332,0.0
2020-09-17,Utilities,0.0,0.047685,0,0,5,0.0,0.0,0.047685,0.0
2020-09-18,Utilities,0.0,0.0,1,1,5,0.2,0.0,0.0,0.0
2020-09-21,Utilities,0.11148,0.0,1,1,5,0.2,0.11148,0.0,0.0
2020-09-22,Utilities,0.08808,0.11148,1,1,5,0.2,0.08808,0.11148,0.0
2020-09-23,Utilities,0.0,0.08808,3,3,5,0.6,0.0,0.08808,0.0
2020-09-24,Utilities,0.0,0.0,1,1,5,0.2,0.0,0.0,0.0
2020-09-25,Utilities,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0
2020-09-28,Utilities,0.065564,0.0,7,3,5,0.6,0.065564,0.0,0.0
2020-09-29,Utilities,0.05464,0.065564,2,2,5,0.4,0.05464,0.065564,0.0
2020-09-30,Utilities,0.213744,0.05464,21,3,5,0.6,0.231902,0.05464,0.018158000000000007
2020-10-01,Utilities,0.17616,0.213744,2,2,5,0.4,0.17616,0.231902,0.0
2020-10-02,Utilities,0.30636,0.17616,3,3,5,0.6,0.30636,0.17616,0.0
2020-10-05,Utilities,0.24665499999999999,0.30636,5,2,5,0.4,0.24665499999999999,0.30636,0.0
2020-10-06,Utilities,0.20806,0.24665499999999999,5,3,5,0.6,0.20806,0.24665499999999999,0.0
2020-10-07,Utilities,0.1366,0.20806,4,3,5,0.6,0.1366,0.20806,0.0
2020-10-08,Utilities,0.0,0.1366,5,3,5,0.6,0.0,0.1366,0.0
2020-10-09,Utilities,0.08092,0.0,2,2,5,0.4,0.08092,0.0,0.0
2020-10-12,Utilities,0.19068000000000002,0.08092,2,2,5,0.4,0.19068000000000002,0.08092,0.0
2020-10-13,Utilities,-0.008999999999999998,0.19068000000000002,2,2,5,0.4,-0.008999999999999998,0.19068000000000002,0.0
2020-10-14,Utilities,0.16392,-0.008999999999999998,3,3,5,0.6,0.16392,-0.008999999999999998,0.0
2020-10-15,Utilities,0.11438,0.16392,1,1,5,0.2,0.11438,0.16392,0.0
2020-10-16,Utilities,0.0,0.11438,0,0,5,0.0,0.0,0.11438,0.0
2020-10-19,Utilities,0.07921,0.0,4,1,5,0.2,0.07921,0.0,0.0
2020-10-20,Utilities,0.0,0.07921,3,2,5,0.4,0.0,0.07921,0.0
2020-10-21,Utilities,0.059770000000000004,0.0,8,3,5,0.6,0.07149333333333333,0.0,0.011723333333333322
2020-10-22,Utilities,0.10132,0.059770000000000004,4,3,5,0.6,0.10132,0.07149333333333333,0.0
2020-10-23,Utilities,0.08166999999999999,0.10132,5,2,5,0.4,0.08166999999999999,0.10132,0.0
2020-10-26,Utilities,0.025755,0.08166999999999999,8,2,5,0.4,0.025755,0.08166999999999999,0.0
2020-10-27,Utilities,0.03558,0.025755,2,2,5,0.4,0.03558,0.025755,0.0
2020-10-28,Utilities,0.0,0.03558,2,2,5,0.4,0.0,0.03558,0.0
2020-10-29,Utilities,0.04298,0.0,5,2,5,0.4,0.08886,0.0,0.04588
2020-10-30,Utilities,0.08196,0.04298,4,3,5,0.6,0.030899999999999993,0.08886,-0.05106000000000001
2020-11-02,Utilities,-0.014290000000000002,0.08196,10,3,5,0.6,-0.014290000000000002,0.030899999999999993,0.0
2020-11-03,Utilities,0.05719,-0.014290000000000002,2,1,5,0.2,0.05719,-0.014290000000000002,0.0
2020-11-04,Utilities,0.009925,0.05719,7,3,5,0.6,0.009925,0.05719,0.0
2020-11-05,Utilities,0.26086,0.009925,6,4,5,0.8,0.33120000000000005,0.009925,0.07034000000000007
2020-11-06,Utilities,0.14980000000000002,0.26086,7,5,5,1.0,0.14980000000000002,0.33120000000000005,0.0
2020-11-09,Utilities,0.060571428571428575,0.14980000000000002,8,2,5,0.4,0.060571428571428575,0.14980000000000002,0.0
2020-11-10,Utilities,0.05464,0.060571428571428575,1,1,5,0.2,0.05464,0.060571428571428575,0.0
2020-11-11,Utilities,0.05913999999999999,0.05464,3,2,5,0.4,0.05913999999999999,0.05464,0.0
2020-11-12,Utilities,0.18991000000000002,0.05913999999999999,4,3,5,0.6,0.18991000000000002,0.05913999999999999,0.0
2020-11-13,Utilities,0.0,0.18991000000000002,0,0,5,0.0,0.0,0.18991000000000002,0.0
2020-11-16,Utilities,-0.07041,0.0,8,3,5,0.6,-0.07041,0.0,0.0
2020-11-17,Utilities,0.0,-0.07041,0,0,5,0.0,0.0,-0.07041,0.0
2020-11-18,Utilities,0.12498000000000001,0.0,5,3,5,0.6,0.12498000000000001,0.0,0.0
2020-11-19,Utilities,-0.03182,0.12498000000000001,5,4,5,0.8,0.017570000000000002,0.12498000000000001,0.04939
2020-11-20,Utilities,0.02121333333333333,-0.03182,4,2,5,0.4,0.02121333333333333,0.017570000000000002,0.0
2020-11-23,Utilities,0.12288666666666667,0.02121333333333333,4,2,5,0.4,0.12288666666666667,0.02121333333333333,0.0
2020-11-24,Utilities,0.04046,0.12288666666666667,1,1,5,0.2,0.04046,0.12288666666666667,0.0
2020-11-25,Utilities,0.15148,0.04046,4,2,5,0.4,0.15148,0.04046,0.0
2020-11-27,Utilities,0.10533999999999999,0.15148,1,1,5,0.2,0.10533999999999999,0.15148,0.0
2020-11-30,Utilities,0.10889,0.10533999999999999,7,4,5,0.8,0.10889,0.10533999999999999,0.0
2020-12-01,Utilities,0.05464,0.10889,1,1,5,0.2,0.05464,0.10889,0.0
2020-12-02,Utilities,0.22591,0.05464,7,4,5,0.8,0.22591,0.05464,0.0
2020-12-03,Utilities,0.0,0.22591,0,0,5,0.0,0.0,0.22591,0.0
2020-12-04,Utilities,0.09046000000000001,0.0,2,2,5,0.4,0.09046000000000001,0.0,0.0
2020-12-07,Utilities,0.05464,0.09046000000000001,1,1,5,0.2,0.05464,0.09046000000000001,0.0
2020-12-08,Utilities,0.20324,0.05464,3,3,5,0.6,0.20324,0.05464,0.0
2020-12-09,Utilities,0.22949999999999998,0.20324,2,2,5,0.4,0.22949999999999998,0.20324,0.0
2020-12-10,Utilities,0.05004666666666666,0.22949999999999998,4,2,5,0.4,0.06433333333333334,0.22949999999999998,0.014286666666666677
2020-12-11,Utilities,0.028099999999999997,0.05004666666666666,3,1,5,0.2,0.028099999999999997,0.06433333333333334,0.0
2020-12-14,Utilities,0.07998999999999999,0.028099999999999997,4,3,5,0.6,0.07998999999999999,0.028099999999999997,0.0
2020-12-15,Utilities,0.0,0.07998999999999999,0,0,5,0.0,0.0,0.07998999999999999,0.0
2020-12-16,Utilities,0.0,0.0,1,1,5,0.2,0.0,0.0,0.0
2020-12-17,Utilities,0.12379,0.0,6,3,5,0.6,0.12379,0.0,0.0
2020-12-18,Utilities,0.05464,0.12379,2,1,5,0.2,0.05464,0.12379,0.0
2020-12-21,Utilities,0.16894,0.05464,5,4,5,0.8,0.26428,0.05464,0.09534000000000001
2020-12-22,Utilities,0.029599999999999998,0.16894,2,1,5,0.2,0.029599999999999998,0.26428,0.0
2020-12-23,Utilities,0.05464,0.029599999999999998,2,2,5,0.4,0.05464,0.029599999999999998,0.0
2020-12-24,Utilities,0.0,0.05464,0,0,5,0.0,0.0,0.05464,0.0
2020-12-28,Utilities,0.27189,0.0,4,3,5,0.6,0.27189,0.0,0.0
2020-12-29,Utilities,0.0,0.27189,0,0,5,0.0,0.0,0.27189,0.0
2020-12-30,Utilities,0.0,0.0,1,1,5,0.2,0.0,0.0,0.0
2020-12-31,Utilities,0.08808,0.0,1,1,5,0.2,0.08808,0.0,0.0
2021-01-04,Utilities,0.039224999999999996,0.08808,4,1,5,0.2,0.039224999999999996,0.08808,0.0
2021-01-05,Utilities,0.12738,0.039224999999999996,3,3,5,0.6,0.12738,0.039224999999999996,0.0
2021-01-06,Utilities,0.0,0.12738,0,0,5,0.0,0.0,0.12738,0.0
2021-01-07,Utilities,0.05464,0.0,5,2,5,0.4,0.05464,0.0,0.0
2021-01-08,Utilities,0.10117000000000001,0.05464,7,3,5,0.6,0.10117000000000001,0.05464,0.0
2021-01-11,Utilities,0.13816,0.10117000000000001,3,2,5,0.4,0.13816,0.10117000000000001,0.0
2021-01-12,Utilities,0.24381,0.13816,4,3,5,0.6,0.24381,0.13816,0.0
2021-01-13,Utilities,0.12496666666666667,0.24381,5,3,5,0.6,0.12496666666666667,0.24381,0.0
2021-01-14,Utilities,-0.07636,0.12496666666666667,1,1,5,0.2,-0.07636,0.12496666666666667,0.0
2021-01-15,Utilities,0.08808,-0.07636,1,1,5,0.2,0.08808,-0.07636,0.0
2021-01-19,Utilities,0.02732,0.08808,4,3,5,0.6,0.02732,0.08808,0.0
2021-01-20,Utilities,0.02023,0.02732,3,2,5,0.4,0.06962,0.02732,0.04939
2021-01-21,Utilities,0.0,0.02023,1,1,5,0.2,0.0,0.06962,0.0
2021-01-22,Utilities,0.09966,0.0,3,3,5,0.6,0.09966,0.0,0.0
2021-01-25,Utilities,0.11417000000000002,0.09966,9,3,5,0.6,0.11417000000000002,0.09966,0.0
2021-01-26,Utilities,0.0395875,0.11417000000000002,8,1,5,0.2,0.053770000000000005,0.11417000000000002,0.014182500000000008
2021-01-27,Utilities,0.29754,0.0395875,4,3,5,0.6,0.29754,0.053770000000000005,0.0
2021-01-28,Utilities,0.18616,0.29754,5,3,5,0.6,0.18616,0.29754,0.0
2021-01-29,Utilities,0.11356,0.18616,3,3,5,0.6,0.11356,0.18616,0.0
2021-02-01,Utilities,0.10162,0.11356,2,1,5,0.2,0.10162,0.11356,0.0
2021-02-02,Utilities,0.05464,0.10162,1,1,5,0.2,0.05464,0.10162,0.0
2021-02-03,Utilities,0.06614333333333333,0.05464,6,3,5,0.6,0.06614333333333333,0.05464,0.0
2021-02-04,Utilities,0.056179999999999994,0.06614333333333333,3,1,5,0.2,0.056179999999999994,0.06614333333333333,0.0
2021-02-05,Utilities,0.06764,0.056179999999999994,3,3,5,0.6,0.06764,0.056179999999999994,0.0
2021-02-08,Utilities,0.08726,0.06764,3,2,5,0.4,0.08726,0.06764,0.0
2021-02-09,Utilities,0.05464,0.08726,1,1,5,0.2,0.05464,0.08726,0.0
2021-02-10,Utilities,0.08463000000000001,0.05464,4,2,5,0.4,0.08463000000000001,0.05464,0.0
2021-02-11,Utilities,-0.009659999999999998,0.08463000000000001,6,4,5,0.8,-0.009659999999999998,0.08463000000000001,0.0
2021-02-12,Utilities,0.11191999999999999,-0.009659999999999998,7,3,5,0.6,0.11191999999999999,-0.009659999999999998,0.0
2021-02-16,Utilities,0.33837,0.11191999999999999,9,4,5,0.8,0.33837,0.11191999999999999,0.0
2021-02-17,Utilities,0.2889,0.33837,7,5,5,1.0,0.2889,0.33837,0.0
2021-02-18,Utilities,0.19068000000000002,0.2889,6,4,5,0.8,0.22126666666666667,0.2889,0.03058666666666665
2021-02-19,Utilities,0.2403,0.19068000000000002,2,2,5,0.4,0.2403,0.22126666666666667,0.0
2021-02-22,Utilities,0.16392,0.2403,5,3,5,0.6,0.16392,0.2403,0.0
2021-02-23,Utilities,0.07258,0.16392,5,3,5,0.6,0.17136,0.16392,0.09878
2021-02-24,Utilities,-0.03188,0.07258,4,3,5,0.6,-0.03188,0.17136,0.0
2021-02-25,Utilities,0.0,-0.03188,5,3,5,0.6,0.0,-0.03188,0.0
2021-02-26,Utilities,-0.059199999999999996,0.0,3,3,5,0.6,-0.059199999999999996,0.0,0.0
2021-03-01,Utilities,0.037380000000000004,-0.059199999999999996,3,3,5,0.6,0.037380000000000004,-0.059199999999999996,0.0
2021-03-02,Utilities,-0.05671999999999999,0.037380000000000004,6,4,5,0.8,-0.05671999999999999,0.037380000000000004,0.0
2021-03-03,Utilities,0.04046,-0.05671999999999999,1,1,5,0.2,0.04046,-0.05671999999999999,0.0
2021-03-04,Utilities,0.11126,0.04046,1,1,5,0.2,0.11126,0.04046,0.0
2021-03-05,Utilities,0.038939999999999995,0.11126,3,1,5,0.2,0.038939999999999995,0.11126,0.0
2021-03-08,Utilities,-0.04019,0.038939999999999995,3,2,5,0.4,-0.04019,0.038939999999999995,0.0
2021-03-09,Utilities,-0.03412,-0.04019,2,2,5,0.4,-0.03412,-0.04019,0.0
2021-03-10,Utilities,0.15676,-0.03412,2,2,5,0.4,0.15676,-0.03412,0.0
2021-03-11,Utilities,0.0,0.15676,0,0,5,0.0,0.0,0.15676,0.0
2021-03-12,Utilities,0.1127,0.0,2,2,5,0.4,0.1127,0.0,0.0
2021-03-15,Utilities,0.14944,0.1127,5,3,5,0.6,0.14944,0.1127,0.0
2021-03-16,Utilities,0.03833333333333333,0.14944,5,3,5,0.6,0.03833333333333333,0.14944,0.0
2021-03-17,Utilities,0.0,0.03833333333333333,0,0,5,0.0,0.0,0.03833333333333333,0.0
2021-03-18,Utilities,0.068,0.0,2,2,5,0.4,0.068,0.0,0.0
2021-03-19,Utilities,0.0,0.068,0,0,5,0.0,0.0,0.068,0.0
2021-03-22,Utilities,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0
2021-03-23,Utilities,0.02732,0.0,3,2,5,0.4,0.02732,0.0,0.0
2021-03-24,Utilities,0.0,0.02732,0,0,5,0.0,0.0,0.02732,0.0
2021-03-25,Utilities,0.17795999999999998,0.0,4,2,5,0.4,0.17795999999999998,0.0,0.0
2021-03-26,Utilities,0.059199999999999996,0.17795999999999998,1,1,5,0.2,0.059199999999999996,0.17795999999999998,0.0
2021-03-29,Utilities,0.18943499999999996,0.059199999999999996,5,2,5,0.4,0.18943499999999996,0.059199999999999996,0.0
2021-03-30,Utilities,0.0,0.18943499999999996,1,1,5,0.2,0.0,0.18943499999999996,0.0
2021-03-31,Utilities,0.05464,0.0,2,2,5,0.4,0.05464,0.0,0.0
2021-04-01,Utilities,0.042293333333333336,0.05464,5,3,5,0.6,0.042293333333333336,0.05464,0.0
2021-04-05,Utilities,0.053239999999999996,0.042293333333333336,6,3,5,0.6,0.053239999999999996,0.042293333333333336,0.0
2021-04-06,Utilities,0.0,0.053239999999999996,3,2,5,0.4,0.0,0.053239999999999996,0.0
2021-04-07,Utilities,0.05464,0.0,2,2,5,0.4,0.05464,0.0,0.0
2021-04-08,Utilities,0.23976000000000003,0.05464,3,3,5,0.6,0.23976000000000003,0.05464,0.0
2021-04-09,Utilities,0.05464,0.23976000000000003,1,1,5,0.2,0.05464,0.23976000000000003,0.0
2021-04-12,Utilities,0.20356000000000002,0.05464,3,3,5,0.6,0.27864,0.05464,0.07507999999999998
2021-04-13,Utilities,0.045533333333333335,0.20356000000000002,6,3,5,0.6,0.045533333333333335,0.27864,0.0
2021-04-14,Utilities,0.34237,0.045533333333333335,5,4,5,0.8,0.34237,0.045533333333333335,0.0
2021-04-15,Utilities,0.07200999999999999,0.34237,2,1,5,0.2,0.07200999999999999,0.34237,0.0
2021-04-16,Utilities,0.0,0.07200999999999999,0,0,5,0.0,0.0,0.07200999999999999,0.0
2021-04-19,Utilities,0.04523,0.0,7,2,5,0.4,0.04523,0.0,0.0
2021-04-20,Utilities,0.19656,0.04523,4,3,5,0.6,0.19656,0.04523,0.0
2021-04-21,Utilities,0.07261428571428571,0.19656,8,2,5,0.4,0.08266285714285715,0.19656,0.010048571428571434
2021-04-22,Utilities,0.111285,0.07261428571428571,7,3,5,0.6,0.111285,0.08266285714285715,0.0
2021-04-23,Utilities,0.05464,0.111285,3,3,5,0.6,0.05464,0.111285,0.0
2021-04-26,Utilities,0.0655,0.05464,5,3,5,0.6,0.11782,0.05464,0.05231999999999999
2021-04-27,Utilities,0.04525,0.0655,4,3,5,0.6,0.04525,0.11782,0.0
2021-04-28,Utilities,0.10695999999999999,0.04525,4,3,5,0.6,0.10695999999999999,0.04525,0.0
2021-04-29,Utilities,0.0,0.10695999999999999,2,1,5,0.2,0.04588,0.10695999999999999,0.04588
2021-04-30,Utilities,0.197405,0.0,10,5,5,1.0,0.197405,0.04588,0.0
2021-05-03,Utilities,0.1341,0.197405,3,2,5,0.4,0.1341,0.197405,0.0
2021-05-04,Utilities,0.21564,0.1341,4,3,5,0.6,0.21564,0.1341,0.0
2021-05-05,Utilities,0.04424,0.21564,5,3,5,0.6,0.04424,0.21564,0.0
2021-05-06,Utilities,0.0,0.04424,1,1,5,0.2,0.0,0.04424,0.0
2021-05-07,Utilities,0.11383999999999998,0.0,4,3,5,0.6,0.11383999999999998,0.0,0.0
2021-05-10,Utilities,0.3546714285714286,0.11383999999999998,10,4,5,0.8,0.3546714285714286,0.11383999999999998,0.0
2021-05-11,Utilities,0.0,0.3546714285714286,0,0,5,0.0,0.0,0.3546714285714286,0.0
2021-05-12,Utilities,0.13502,0.0,4,3,5,0.6,0.2338,0.0,0.09878
2021-05-13,Utilities,0.07636,0.13502,2,2,5,0.4,0.07636,0.2338,0.0
2021-05-14,Utilities,0.10212000000000002,0.07636,1,1,5,0.2,0.10212000000000002,0.07636,0.0
2021-05-17,Utilities,0.05464,0.10212000000000002,3,2,5,0.4,0.05464,0.10212000000000002,0.0
2021-05-18,Utilities,0.07224,0.05464,2,2,5,0.4,0.07224,0.05464,0.0
2021-05-19,Utilities,0.13816,0.07224,1,1,5,0.2,0.13816,0.07224,0.0
2021-05-20,Utilities,0.19334999999999997,0.13816,7,5,5,1.0,0.19334999999999997,0.13816,0.0
2021-05-21,Utilities,0.12738,0.19334999999999997,3,3,5,0.6,0.12738,0.19334999999999997,0.0
2021-05-24,Utilities,0.16822,0.12738,5,3,5,0.6,0.16822,0.12738,0.0
2021-05-25,Utilities,0.05464,0.16822,1,1,5,0.2,0.05464,0.16822,0.0
2021-05-26,Utilities,0.0743,0.05464,2,1,5,0.2,0.0743,0.05464,0.0
2021-05-27,Utilities,0.14538,0.0743,2,2,5,0.4,0.14538,0.0743,0.0
2021-05-28,Utilities,0.05464,0.14538,2,1,5,0.2,0.05464,0.14538,0.0
2021-06-01,Utilities,0.12061,0.05464,4,3,5,0.6,0.12061,0.05464,0.0
2021-06-02,Utilities,0.26078,0.12061,3,3,5,0.6,0.26078,0.12061,0.0
2021-06-03,Utilities,0.0,0.26078,5,4,5,0.8,0.0,0.26078,0.0
2021-06-04,Utilities,0.12493000000000001,0.0,2,1,5,0.2,0.12493000000000001,0.0,0.0
2021-06-07,Utilities,0.0,0.12493000000000001,0,0,5,0.0,0.0,0.12493000000000001,0.0
2021-06-08,Utilities,0.12498000000000001,0.0,5,3,5,0.6,0.12498000000000001,0.0,0.0
2021-06-09,Utilities,0.05464,0.12498000000000001,2,2,5,0.4,0.05464,0.12498000000000001,0.0
2021-06-10,Utilities,0.0,0.05464,1,1,5,0.2,0.0,0.05464,0.0
2021-06-11,Utilities,0.0,0.0,2,2,5,0.4,0.0,0.0,0.0
2021-06-14,Utilities,0.141205,0.0,7,3,5,0.6,0.141205,0.0,0.0
2021-06-15,Utilities,0.12498000000000001,0.141205,1,1,5,0.2,0.12498000000000001,0.141205,0.0
2021-06-16,Utilities,0.0,0.12498000000000001,2,2,5,0.4,0.0,0.12498000000000001,0.0
2021-06-17,Utilities,0.08038,0.0,1,1,5,0.2,0.08038,0.0,0.0
2021-06-18,Utilities,0.0,0.08038,1,1,5,0.2,0.0,0.08038,0.0
2021-06-21,Utilities,0.10058166666666665,0.0,9,4,5,0.8,0.10058166666666665,0.0,0.0
2021-06-22,Utilities,0.0,0.10058166666666665,0,0,5,0.0,0.0,0.10058166666666665,0.0
2021-06-23,Utilities,-0.05519,0.0,3,2,5,0.4,-0.05519,0.0,0.0
2021-06-24,Utilities,0.21954,-0.05519,3,2,5,0.4,0.21954,-0.05519,0.0
2021-06-25,Utilities,0.14192,0.21954,1,1,5,0.2,0.14192,0.21954,0.0
2021-06-28,Utilities,0.20499,0.14192,4,3,5,0.6,0.28007,0.14192,0.07507999999999998
2021-06-29,Utilities,0.1775,0.20499,3,3,5,0.6,0.1775,0.28007,0.0
2021-06-30,Utilities,0.04939,0.1775,2,1,5,0.2,0.04939,0.1775,0.0
2021-07-01,Utilities,0.02732,0.04939,2,1,5,0.2,0.02732,0.04939,0.0
2021-07-02,Utilities,0.05464,0.02732,1,1,5,0.2,0.05464,0.02732,0.0
2021-07-06,Utilities,0.08856,0.05464,3,2,5,0.4,0.08856,0.05464,0.0
2021-07-07,Utilities,0.059199999999999996,0.08856,1,1,5,0.2,0.059199999999999996,0.08856,0.0
2021-07-08,Utilities,0.12696999999999997,0.059199999999999996,2,1,5,0.2,0.12696999999999997,0.059199999999999996,0.0
2021-07-09,Utilities,0.02732,0.12696999999999997,2,1,5,0.2,0.02732,0.12696999999999997,0.0
2021-07-12,Utilities,0.03642666666666667,0.02732,6,2,5,0.4,0.03642666666666667,0.02732,0.0
2021-07-13,Utilities,0.04182,0.03642666666666667,2,2,5,0.4,0.04182,0.03642666666666667,0.0
2021-07-14,Utilities,0.068,0.04182,1,1,5,0.2,0.068,0.04182,0.0
2021-07-15,Utilities,-0.06364,0.068,1,1,5,0.2,-0.06364,0.068,0.0
2021-07-16,Utilities,0.19391,-0.06364,8,3,5,0.6,0.19391,-0.06364,0.0
2021-07-19,Utilities,0.0341,0.19391,4,3,5,0.6,0.0341,0.19391,0.0
2021-07-20,Utilities,0.05464,0.0341,2,2,5,0.4,0.05464,0.0341,0.0
2021-07-21,Utilities,-0.03182,0.05464,3,2,5,0.4,-0.03182,0.05464,0.0
2021-07-22,Utilities,0.041695,-0.03182,5,2,5,0.4,0.041695,-0.03182,0.0
2021-07-23,Utilities,0.10084,0.041695,4,2,5,0.4,0.12958666666666668,0.041695,0.028746666666666684
2021-07-26,Utilities,0.27130333333333334,0.10084,9,4,5,0.8,0.27130333333333334,0.12958666666666668,0.0
2021-07-27,Utilities,0.0,0.27130333333333334,1,1,5,0.2,0.0,0.27130333333333334,0.0
2021-07-28,Utilities,0.0,0.0,1,1,5,0.2,0.0,0.0,0.0
2021-07-29,Utilities,0.09878,0.0,4,3,5,0.6,0.14466,0.0,0.045880000000000004
2021-07-30,Utilities,0.0,0.09878,2,2,5,0.4,0.0,0.14466,0.0
2021-08-02,Utilities,-0.09324999999999999,0.0,5,3,5,0.6,-0.04385999999999999,0.0,0.049389999999999996
